ID,label
5797,9
5798,4
5799,2
5800,3
5801,4
5802,1
5803,2
5804,3
5805,7
5806,3
5807,4
5808,9
5809,7
5810,2
5811,2
5812,2
5813,2
5814,3
5815,6
5816,1
5817,2
5818,9
5819,1
5820,0
5821,6
5822,8
5823,5
5824,1
5825,6
5826,6
5827,9
5828,0
5829,7
5830,6
5831,7
5832,4
5833,9
5834,6
5835,9
5836,9
5837,6
5838,6
5839,9
5840,7
5841,5
5842,1
5843,1
5844,3
5845,9
5846,6
5847,6
5848,9
5849,2
5850,1
5851,7
5852,1
5853,1
5854,2
5855,0
5856,2
5857,9
5858,0
5859,5
5860,2
5861,4
5862,0
5863,7
5864,1
5865,5
5866,8
5867,3
5868,6
5869,5
5870,3
5871,9
5872,9
5873,0
5874,4
5875,7
5876,1
5877,9
5878,4
5879,6
5880,0
5881,5
5882,5
5883,4
5884,6
5885,7
5886,6
5887,6
5888,0
5889,0
5890,4
5891,5
5892,6
5893,1
5894,9
5895,8
5896,2
5897,2
5898,1
5899,1
5900,9
5901,6
5902,2
5903,8
5904,4
5905,6
5906,8
5907,7
5908,7
5909,5
5910,0
5911,7
5912,0
5913,0
5914,9
5915,5
5916,5
5917,5
5918,8
5919,9
5920,1
5921,4
5922,5
5923,4
5924,9
5925,6
5926,6
5927,3
5928,0
5929,8
5930,7
5931,4
5932,4
5933,6
5934,1
5935,9
5936,9
5937,6
5938,8
5939,3
5940,5
5941,2
5942,8
5943,9
5944,1
5945,0
5946,7
5947,1
5948,6
5949,3
5950,6
5951,6
5952,6
5953,0
5954,7
5955,8
5956,5
5957,7
5958,5
5959,8
5960,1
5961,0
5962,0
5963,4
5964,8
5965,3
5966,3
5967,8
5968,0
5969,6
5970,4
5971,0
5972,2
5973,5
5974,2
5975,0
5976,8
5977,3
5978,7
5979,7
5980,5
5981,8
5982,4
5983,7
5984,6
5985,0
5986,5
5987,2
5988,9
5989,4
5990,0
5991,6
5992,2
5993,6
5994,5
5995,2
5996,0
5997,8
5998,4
5999,2
6000,8
6001,3
6002,4
6003,5
6004,1
6005,9
6006,8
6007,5
6008,7
6009,6
6010,0
6011,6
6012,7
6013,1
6014,1
6015,4
6016,9
6017,8
6018,7
6019,7
6020,0
6021,6
6022,7
6023,4
6024,8
6025,3
6026,3
6027,5
6028,3
6029,9
6030,4
6031,0
6032,1
6033,0
6034,9
6035,5
6036,1
6037,5
6038,9
6039,0
6040,3
6041,1
6042,3
6043,0
6044,2
6045,6
6046,6
6047,1
6048,6
6049,6
6050,0
6051,7
6052,8
6053,6
6054,7
6055,5
6056,7
6057,2
6058,9
6059,2
6060,1
6061,3
6062,0
6063,8
6064,9
6065,8
6066,1
6067,3
6068,4
6069,3
6070,6
6071,3
6072,2
6073,4
6074,3
6075,1
6076,7
6077,9
6078,4
6079,8
6080,6
6081,3
6082,9
6083,4
6084,4
6085,3
6086,6
6087,9
6088,3
6089,2
6090,7
6091,2
6092,8
6093,9
6094,3
6095,3
6096,9
6097,2
6098,3
6099,8
6100,1
6101,8
6102,2
6103,0
6104,7
6105,3
6106,0
6107,9
6108,6
6109,5
6110,1
6111,1
6112,2
6113,1
6114,1
6115,4
6116,2
6117,2
6118,7
6119,0
6120,7
6121,9
6122,1
6123,9
6124,5
6125,6
6126,4
6127,1
6128,1
6129,9
6130,1
6131,3
6132,0
6133,1
6134,3
6135,0
6136,6
6137,3
6138,4
6139,7
6140,2
6141,9
6142,2
6143,2
6144,9
6145,7
6146,3
6147,1
6148,2
6149,4
6150,6
6151,6
6152,3
6153,3
6154,8
6155,8
6156,1
6157,7
6158,7
6159,5
6160,3
6161,1
6162,6
6163,7
6164,1
6165,9
6166,3
6167,5
6168,9
6169,4
6170,4
6171,2
6172,6
6173,0
6174,7
6175,1
6176,0
6177,0
6178,3
6179,4
6180,3
6181,9
6182,0
6183,5
6184,7
6185,1
6186,7
6187,5
6188,6
6189,1
6190,0
6191,7
6192,7
6193,9
6194,0
6195,3
6196,5
6197,2
6198,6
6199,8
6200,3
6201,3
6202,8
6203,9
6204,9
6205,5
6206,0
6207,4
6208,9
6209,2
6210,0
6211,5
6212,3
6213,6
6214,1
6215,3
6216,6
6217,5
6218,5
6219,8
6220,3
6221,4
6222,8
6223,5
6224,3
6225,9
6226,0
6227,9
6228,9
6229,0
6230,1
6231,5
6232,5
6233,3
6234,4
6235,2
6236,1
6237,2
6238,2
6239,3
6240,1
6241,7
6242,2
6243,4
6244,3
6245,5
6246,2
6247,7
6248,2
6249,9
6250,5
6251,2
6252,6
6253,0
6254,7
6255,4
6256,3
6257,0
6258,9
6259,6
6260,8
6261,6
6262,3
6263,0
6264,0
6265,6
6266,7
6267,7
6268,7
6269,7
6270,0
6271,2
6272,4
6273,1
6274,0
6275,9
6276,8
6277,8
6278,1
6279,8
6280,0
6281,8
6282,3
6283,8
6284,7
6285,1
6286,4
6287,3
6288,9
6289,5
6290,0
6291,0
6292,0
6293,6
6294,0
6295,7
6296,0
6297,2
6298,3
6299,7
6300,6
6301,6
6302,5
6303,5
6304,0
6305,4
6306,2
6307,4
6308,7
6309,2
6310,4
6311,7
6312,2
6313,1
6314,1
6315,0
6316,2
6317,1
6318,2
6319,2
6320,9
6321,6
6322,6
6323,3
6324,8
6325,7
6326,1
6327,0
6328,3
6329,2
6330,1
6331,3
6332,4
6333,6
6334,2
6335,6
6336,5
6337,6
6338,3
6339,6
6340,8
6341,4
6342,1
6343,7
6344,5
6345,3
6346,3
6347,1
6348,0
6349,1
6350,0
6351,4
6352,9
6353,4
6354,1
6355,5
6356,0
6357,3
6358,3
6359,6
6360,1
6361,9
6362,0
6363,0
6364,3
6365,2
6366,4
6367,5
6368,4
6369,1
6370,2
6371,5
6372,3
6373,5
6374,4
6375,2
6376,0
6377,4
6378,8
6379,4
6380,7
6381,9
6382,0
6383,4
6384,2
6385,0
6386,6
6387,2
6388,1
6389,9
6390,9
6391,3
6392,3
6393,2
6394,0
6395,4
6396,3
6397,7
6398,0
6399,9
6400,0
6401,0
6402,4
6403,8
6404,7
6405,0
6406,7
6407,4
6408,0
6409,9
6410,2
6411,2
6412,0
6413,7
6414,2
6415,9
6416,7
6417,6
6418,3
6419,7
6420,4
6421,1
6422,6
6423,7
6424,7
6425,3
6426,9
6427,6
6428,0
6429,2
6430,9
6431,8
6432,7
6433,6
6434,9
6435,5
6436,4
6437,7
6438,9
6439,1
6440,2
6441,1
6442,4
6443,7
6444,9
6445,2
6446,9
6447,2
6448,6
6449,9
6450,4
6451,8
6452,9
6453,2
6454,7
6455,1
6456,6
6457,7
6458,3
6459,0
6460,1
6461,7
6462,4
6463,6
6464,7
6465,9
6466,4
6467,6
6468,9
6469,4
6470,4
6471,4
6472,6
6473,3
6474,5
6475,3
6476,3
6477,4
6478,5
6479,0
6480,9
6481,2
6482,1
6483,3
6484,1
6485,3
6486,0
6487,3
6488,6
6489,9
6490,5
6491,9
6492,2
6493,4
6494,5
6495,4
6496,2
6497,2
6498,6
6499,5
6500,5
6501,1
6502,2
6503,9
6504,7
6505,9
6506,6
6507,4
6508,7
6509,9
6510,3
6511,8
6512,5
6513,3
6514,9
6515,7
6516,7
6517,6
6518,7
6519,4
6520,9
6521,7
6522,0
6523,6
6524,8
6525,1
6526,8
6527,4
6528,6
6529,0
6530,7
6531,3
6532,2
6533,0
6534,6
6535,1
6536,8
6537,1
6538,9
6539,1
6540,8
6541,6
6542,1
6543,5
6544,8
6545,6
6546,4
6547,5
6548,0
6549,6
6550,2
6551,7
6552,4
6553,1
6554,1
6555,9
6556,1
6557,7
6558,2
6559,8
6560,6
6561,5
6562,1
6563,1
6564,4
6565,2
6566,6
6567,2
6568,5
6569,0
6570,0
6571,2
6572,6
6573,9
6574,3
6575,3
6576,4
6577,1
6578,7
6579,0
6580,4
6581,3
6582,2
6583,0
6584,7
6585,9
6586,4
6587,4
6588,7
6589,3
6590,3
6591,0
6592,7
6593,6
6594,6
6595,5
6596,8
6597,8
6598,6
6599,8
6600,4
6601,0
6602,3
6603,8
6604,5
6605,9
6606,7
6607,2
6608,2
6609,4
6610,9
6611,7
6612,2
6613,2
6614,8
6615,8
6616,3
6617,4
6618,5
6619,6
6620,0
6621,7
6622,0
6623,9
6624,0
6625,4
6626,8
6627,3
6628,5
6629,8
6630,0
6631,4
6632,6
6633,8
6634,6
6635,8
6636,3
6637,2
6638,7
6639,8
6640,4
6641,3
6642,2
6643,5
6644,1
6645,1
6646,1
6647,9
6648,4
6649,8
6650,6
6651,6
6652,3
6653,0
6654,0
6655,1
6656,0
6657,7
6658,3
6659,4
6660,0
6661,3
6662,5
6663,7
6664,0
6665,6
6666,9
6667,8
6668,2
6669,6
6670,3
6671,3
6672,4
6673,2
6674,3
6675,0
6676,7
6677,1
6678,4
6679,9
6680,0
6681,3
6682,5
6683,9
6684,6
6685,0
6686,9
6687,9
6688,1
6689,4
6690,0
6691,1
6692,7
6693,2
6694,8
6695,8
6696,7
6697,0
6698,7
6699,0
6700,9
6701,7
6702,0
6703,5
6704,6
6705,1
6706,1
6707,9
6708,2
6709,2
6710,9
6711,5
6712,7
6713,3
6714,5
6715,7
6716,9
6717,5
6718,1
6719,7
6720,0
6721,5
6722,6
6723,1
6724,1
6725,8
6726,3
6727,8
6728,7
6729,2
6730,2
6731,0
6732,9
6733,8
6734,0
6735,2
6736,6
6737,2
6738,4
6739,5
6740,4
6741,7
6742,2
6743,5
6744,7
6745,2
6746,3
6747,6
6748,1
6749,4
6750,1
6751,9
6752,7
6753,4
6754,4
6755,2
6756,4
6757,0
6758,8
6759,3
6760,9
6761,1
6762,2
6763,0
6764,2
6765,2
6766,6
6767,6
6768,5
6769,4
6770,2
6771,7
6772,8
6773,7
6774,2
6775,0
6776,7
6777,6
6778,7
6779,9
6780,8
6781,8
6782,4
6783,0
6784,5
6785,8
6786,4
6787,3
6788,9
6789,9
6790,4
6791,4
6792,1
6793,0
6794,3
6795,0
6796,0
6797,5
6798,7
6799,7
6800,3
6801,2
6802,1
6803,0
6804,3
6805,4
6806,3
6807,8
6808,3
6809,9
6810,2
6811,3
6812,3
6813,8
6814,3
6815,4
6816,3
6817,4
6818,1
6819,9
6820,1
6821,9
6822,7
6823,7
6824,0
6825,4
6826,4
6827,4
6828,6
6829,1
6830,4
6831,8
6832,0
6833,8
6834,8
6835,1
6836,4
6837,8
6838,1
6839,3
6840,6
6841,1
6842,4
6843,3
6844,9
6845,8
6846,8
6847,4
6848,6
6849,4
6850,1
6851,8
6852,1
6853,9
6854,0
6855,1
6856,1
6857,6
6858,5
6859,7
6860,6
6861,8
6862,2
6863,5
6864,5
6865,3
6866,6
6867,9
6868,0
6869,9
6870,3
6871,6
6872,7
6873,7
6874,6
6875,2
6876,8
6877,2
6878,9
6879,0
6880,6
6881,9
6882,5
6883,8
6884,5
6885,9
6886,9
6887,4
6888,7
6889,1
6890,6
6891,1
6892,4
6893,3
6894,1
6895,3
6896,5
6897,4
6898,7
6899,8
6900,0
6901,1
6902,1
6903,3
6904,4
6905,6
6906,6
6907,4
6908,0
6909,9
6910,9
6911,4
6912,5
6913,8
6914,5
6915,0
6916,5
6917,9
6918,6
6919,5
6920,3
6921,7
6922,8
6923,8
6924,0
6925,2
6926,0
6927,5
6928,4
6929,1
6930,6
6931,4
6932,1
6933,3
6934,1
6935,3
6936,7
6937,4
6938,3
6939,8
6940,3
6941,8
6942,4
6943,3
6944,8
6945,9
6946,3
6947,1
6948,1
6949,3
6950,9
6951,0
6952,9
6953,9
6954,0
6955,0
6956,1
6957,5
6958,6
6959,9
6960,0
6961,2
6962,7
6963,1
6964,1
6965,0
6966,0
6967,6
6968,0
6969,5
6970,8
6971,2
6972,0
6973,9
6974,4
6975,5
6976,5
6977,9
6978,5
6979,6
6980,8
6981,2
6982,3
6983,2
6984,6
6985,0
6986,2
6987,5
6988,4
6989,0
6990,5
6991,4
6992,0
6993,2
6994,7
6995,4
6996,5
6997,7
6998,6
6999,9
7000,8
7001,3
7002,2
7003,8
7004,0
7005,0
7006,6
7007,6
7008,6
7009,1
7010,9
7011,1
7012,7
7013,1
7014,7
7015,6
7016,4
7017,8
7018,1
7019,8
7020,9
7021,5
7022,6
7023,6
7024,6
7025,7
7026,7
7027,1
7028,5
7029,9
7030,5
7031,2
7032,3
7033,0
7034,6
7035,1
7036,9
7037,5
7038,7
7039,8
7040,8
7041,1
7042,8
7043,9
7044,5
7045,0
7046,5
7047,7
7048,6
7049,0
7050,0
7051,5
7052,7
7053,3
7054,0
7055,1
7056,6
7057,9
7058,6
7059,0
7060,5
7061,1
7062,7
7063,9
7064,4
7065,4
7066,0
7067,6
7068,6
7069,7
7070,1
7071,8
7072,2
7073,3
7074,4
7075,8
7076,4
7077,5
7078,4
7079,4
7080,1
7081,1
7082,2
7083,8
7084,7
7085,6
7086,6
7087,0
7088,1
7089,9
7090,4
7091,9
7092,4
7093,0
7094,7
7095,7
7096,7
7097,9
7098,2
7099,6
7100,2
7101,1
7102,5
7103,8
7104,4
7105,2
7106,4
7107,3
7108,4
7109,4
7110,1
7111,5
7112,5
7113,5
7114,5
7115,3
7116,6
7117,6
7118,7
7119,0
7120,4
7121,6
7122,6
7123,5
7124,8
7125,8
7126,7
7127,7
7128,2
7129,2
7130,1
7131,1
7132,0
7133,4
7134,6
7135,6
7136,6
7137,1
7138,1
7139,5
7140,0
7141,5
7142,1
7143,1
7144,4
7145,0
7146,4
7147,8
7148,8
7149,8
7150,7
7151,7
7152,4
7153,9
7154,1
7155,8
7156,1
7157,0
7158,0
7159,2
7160,3
7161,0
7162,1
7163,0
7164,5
7165,1
7166,1
7167,8
7168,8
7169,0
7170,9
7171,2
7172,6
7173,8
7174,8
7175,9
7176,1
7177,7
7178,4
7179,6
7180,4
7181,6
7182,8
7183,4
7184,5
7185,7
7186,3
7187,4
7188,6
7189,6
7190,3
7191,7
7192,5
7193,6
7194,0
7195,3
7196,8
7197,9
7198,6
7199,7
7200,7
7201,1
7202,5
7203,4
7204,8
7205,8
7206,1
7207,2
7208,0
7209,7
7210,3
7211,1
7212,2
7213,1
7214,3
7215,7
7216,5
7217,6
7218,4
7219,2
7220,2
7221,3
7222,2
7223,1
7224,9
7225,3
7226,0
7227,8
7228,0
7229,9
7230,9
7231,4
7232,6
7233,7
7234,5
7235,9
7236,3
7237,8
7238,7
7239,1
7240,0
7241,8
7242,3
7243,2
7244,7
7245,4
7246,5
7247,6
7248,3
7249,5
7250,8
7251,4
7252,0
7253,5
7254,7
7255,0
7256,7
7257,2
7258,5
7259,5
7260,4
7261,9
7262,9
7263,0
7264,8
7265,0
7266,8
7267,2
7268,0
7269,1
7270,6
7271,4
7272,0
7273,3
7274,6
7275,2
7276,5
7277,5
7278,2
7279,2
7280,4
7281,7
7282,3
7283,8
7284,4
7285,2
7286,0
7287,8
7288,7
7289,5
7290,8
7291,7
7292,9
7293,4
7294,9
7295,0
7296,5
7297,2
7298,6
7299,3
7300,2
7301,0
7302,7
7303,7
7304,1
7305,0
7306,5
7307,2
7308,2
7309,5
7310,9
7311,5
7312,0
7313,8
7314,1
7315,6
7316,5
7317,7
7318,0
7319,8
7320,7
7321,2
7322,9
7323,6
7324,6
7325,6
7326,1
7327,8
7328,2
7329,7
7330,6
7331,2
7332,9
7333,4
7334,5
7335,8
7336,0
7337,7
7338,8
7339,4
7340,6
7341,2
7342,4
7343,9
7344,9
7345,8
7346,3
7347,7
7348,1
7349,2
7350,7
7351,2
7352,1
7353,5
7354,8
7355,4
7356,9
7357,4
7358,0
7359,5
7360,8
7361,5
7362,3
7363,2
7364,3
7365,9
7366,9
7367,4
7368,5
7369,8
7370,9
7371,3
7372,7
7373,4
7374,8
7375,0
7376,5
7377,3
7378,9
7379,2
7380,1
7381,0
7382,5
7383,6
7384,9
7385,7
7386,1
7387,2
7388,9
7389,5
7390,0
7391,7
7392,9
7393,2
7394,1
7395,3
7396,9
7397,7
7398,9
7399,9
7400,6
7401,0
7402,5
7403,0
7404,2
7405,1
7406,6
7407,6
7408,6
7409,0
7410,0
7411,3
7412,7
7413,1
7414,9
7415,8
7416,2
7417,7
7418,4
7419,3
7420,4
7421,8
7422,7
7423,1
7424,7
7425,0
7426,0
7427,4
7428,4
7429,0
7430,4
7431,5
7432,0
7433,4
7434,1
7435,1
7436,7
7437,4
7438,2
7439,6
7440,6
7441,0
7442,4
7443,4
7444,0
7445,2
7446,6
7447,4
7448,5
7449,3
7450,8
7451,1
7452,4
7453,3
7454,5
7455,7
7456,7
7457,1
7458,1
7459,2
7460,1
7461,8
7462,3
7463,1
7464,5
7465,8
7466,8
7467,5
7468,9
7469,2
7470,9
7471,2
7472,6
7473,6
7474,1
7475,1
7476,9
7477,1
7478,5
7479,9
7480,2
7481,4
7482,3
7483,2
7484,2
7485,0
7486,1
7487,2
7488,5
7489,3
7490,6
7491,4
7492,9
7493,7
7494,9
7495,8
7496,8
7497,7
7498,2
7499,7
7500,2
7501,2
7502,3
7503,2
7504,6
7505,0
7506,0
7507,1
7508,6
7509,6
7510,7
7511,9
7512,4
7513,8
7514,6
7515,3
7516,7
7517,5
7518,9
7519,5
7520,1
7521,8
7522,5
7523,1
7524,9
7525,7
7526,3
7527,0
7528,6
7529,0
7530,7
7531,1
7532,5
7533,0
7534,0
7535,8
7536,1
7537,9
7538,3
7539,5
7540,6
7541,3
7542,1
7543,0
7544,3
7545,8
7546,0
7547,4
7548,1
7549,2
7550,1
7551,4
7552,6
7553,7
7554,6
7555,4
7556,7
7557,5
7558,5
7559,7
7560,5
7561,4
7562,4
7563,4
7564,7
7565,1
7566,2
7567,1
7568,6
7569,6
7570,2
7571,4
7572,4
7573,6
7574,1
7575,0
7576,6
7577,1
7578,5
7579,3
7580,7
7581,3
7582,4
7583,3
7584,9
7585,1
7586,4
7587,5
7588,7
7589,9
7590,7
7591,1
7592,7
7593,1
7594,0
7595,9
7596,6
7597,1
7598,1
7599,0
7600,6
7601,0
7602,2
7603,7
7604,8
7605,9
7606,1
7607,0
7608,0
7609,7
7610,2
7611,2
7612,5
7613,1
7614,7
7615,0
7616,0
7617,3
7618,2
7619,5
7620,9
7621,2
7622,1
7623,9
7624,7
7625,6
7626,2
7627,2
7628,3
7629,5
7630,5
7631,6
7632,8
7633,2
7634,8
7635,8
7636,5
7637,1
7638,0
7639,0
7640,1
7641,3
7642,3
7643,1
7644,6
7645,8
7646,6
7647,6
7648,2
7649,2
7650,2
7651,3
7652,5
7653,4
7654,7
7655,4
7656,6
7657,6
7658,2
7659,9
7660,9
7661,0
7662,0
7663,9
7664,1
7665,4
7666,6
7667,5
7668,3
7669,1
7670,3
7671,9
7672,3
7673,1
7674,5
7675,6
7676,9
7677,6
7678,1
7679,9
7680,8
7681,7
7682,1
7683,7
7684,3
7685,3
7686,8
7687,4
7688,7
7689,4
7690,2
7691,2
7692,7
7693,8
7694,4
7695,0
7696,8
7697,2
7698,6
7699,0
7700,3
7701,8
7702,1
7703,3
7704,6
7705,6
7706,7
7707,0
7708,7
7709,4
7710,7
7711,5
7712,2
7713,9
7714,6
7715,9
7716,2
7717,2
7718,9
7719,8
7720,3
7721,8
7722,0
7723,1
7724,5
7725,7
7726,0
7727,4
7728,5
7729,0
7730,8
7731,1
7732,3
7733,1
7734,1
7735,4
7736,1
7737,9
7738,7
7739,1
7740,1
7741,9
7742,4
7743,0
7744,1
7745,3
7746,6
7747,9
7748,0
7749,3
7750,6
7751,0
7752,5
7753,1
7754,6
7755,2
7756,7
7757,2
7758,0
7759,2
7760,8
7761,0
7762,5
7763,5
7764,6
7765,3
7766,3
7767,2
7768,2
7769,5
7770,1
7771,9
7772,3
7773,2
7774,5
7775,8
7776,4
7777,7
7778,2
7779,4
7780,6
7781,4
7782,5
7783,4
7784,7
7785,1
7786,0
7787,2
7788,9
7789,9
7790,6
7791,3
7792,2
7793,1
7794,5
7795,3
7796,6
7797,8
7798,9
7799,1
7800,1
7801,5
7802,9
7803,4
7804,9
7805,6
7806,6
7807,3
7808,1
7809,5
7810,9
7811,0
7812,0
7813,0
7814,8
7815,4
7816,2
7817,1
7818,2
7819,4
7820,0
7821,6
7822,7
7823,2
7824,4
7825,9
7826,1
7827,3
7828,1
7829,2
7830,0
7831,6
7832,8
7833,4
7834,2
7835,4
7836,7
7837,1
7838,1
7839,4
7840,5
7841,2
7842,9
7843,3
7844,2
7845,5
7846,0
7847,4
7848,4
7849,2
7850,4
7851,8
7852,8
7853,4
7854,9
7855,5
7856,4
7857,5
7858,4
7859,1
7860,0
7861,7
7862,8
7863,9
7864,5
7865,1
7866,2
7867,0
7868,4
7869,0
7870,6
7871,2
7872,4
7873,0
7874,1
7875,3
7876,8
7877,0
7878,1
7879,4
7880,7
7881,2
7882,0
7883,7
7884,5
7885,0
7886,1
7887,2
7888,1
7889,7
7890,2
7891,7
7892,4
7893,4
7894,3
7895,8
7896,7
7897,2
7898,6
7899,9
7900,1
7901,4
7902,0
7903,7
7904,7
7905,1
7906,4
7907,7
7908,7
7909,4
7910,2
7911,3
7912,3
7913,5
7914,8
7915,3
7916,6
7917,0
7918,7
7919,8
7920,1
7921,4
7922,6
7923,5
7924,5
7925,3
7926,8
7927,8
7928,8
7929,4
7930,2
7931,0
7932,2
7933,7
7934,3
7935,9
7936,1
7937,8
7938,1
7939,4
7940,2
7941,7
7942,8
7943,3
7944,3
7945,3
7946,0
7947,8
7948,9
7949,4
7950,3
7951,8
7952,7
7953,8
7954,8
7955,3
7956,4
7957,4
7958,9
7959,3
7960,9
7961,6
7962,4
7963,6
7964,6
7965,6
7966,3
7967,3
7968,1
7969,1
7970,0
7971,4
7972,5
7973,4
7974,5
7975,6
7976,7
7977,6
7978,7
7979,2
7980,2
7981,7
7982,4
7983,1
7984,5
7985,1
7986,0
7987,0
7988,1
7989,7
7990,7
7991,6
7992,7
7993,2
7994,0
7995,9
7996,6
7997,4
7998,1
7999,2
8000,1
8001,2
8002,9
8003,6
8004,3
8005,1
8006,2
8007,1
8008,9
8009,2
8010,8
8011,4
8012,9
8013,1
8014,9
8015,4
8016,7
8017,3
8018,4
8019,7
8020,8
8021,5
8022,1
8023,3
8024,0
8025,1
8026,0
8027,1
8028,6
8029,0
8030,7
8031,9
8032,9
8033,8
8034,2
8035,6
8036,7
8037,8
8038,1
8039,2
8040,5
8041,7
8042,4
8043,2
8044,1
8045,7
8046,7
8047,0
8048,3
8049,7
8050,5
8051,8
8052,3
8053,0
8054,5
8055,5
8056,3
8057,7
8058,7
8059,5
8060,5
8061,0
8062,5
8063,2
8064,6
8065,4
8066,5
8067,5
8068,8
8069,9
8070,2
8071,7
8072,4
8073,2
8074,2
8075,0
8076,0
8077,2
8078,1
8079,6
8080,2
8081,3
8082,6
8083,1
8084,6
8085,0
8086,0
8087,2
8088,3
8089,3
8090,0
8091,4
8092,9
8093,1
8094,8
8095,1
8096,6
8097,4
8098,8
8099,7
8100,2
8101,8
8102,1
8103,8
8104,8
8105,1
8106,1
8107,2
8108,9
8109,4
8110,5
8111,7
8112,0
8113,3
8114,7
8115,2
8116,9
8117,2
8118,1
8119,9
8120,0
8121,4
8122,8
8123,7
8124,1
8125,1
8126,4
8127,9
8128,0
8129,4
8130,1
8131,1
8132,2
8133,9
8134,4
8135,2
8136,2
8137,5
8138,3
8139,1
8140,5
8141,5
8142,2
8143,5
8144,8
8145,2
8146,1
8147,4
8148,9
8149,3
8150,2
8151,1
8152,5
8153,4
8154,2
8155,0
8156,6
8157,7
8158,0
8159,2
8160,1
8161,7
8162,1
8163,7
8164,7
8165,2
8166,3
8167,5
8168,9
8169,3
8170,6
8171,6
8172,5
8173,3
8174,9
8175,8
8176,7
8177,8
8178,6
8179,1
8180,7
8181,8
8182,2
8183,6
8184,7
8185,6
8186,7
8187,3
8188,0
8189,2
8190,4
8191,5
8192,8
8193,6
8194,1
8195,1
8196,1
8197,3
8198,2
8199,6
8200,0
8201,8
8202,2
8203,1
8204,0
8205,2
8206,4
8207,7
8208,2
8209,2
8210,5
8211,6
8212,1
8213,0
8214,7
8215,8
8216,4
8217,2
8218,0
8219,7
8220,7
8221,6
8222,5
8223,3
8224,6
8225,7
8226,3
8227,2
8228,9
8229,9
8230,5
8231,1
8232,2
8233,4
8234,0
8235,6
8236,1
8237,7
8238,5
8239,6
8240,2
8241,4
8242,6
8243,1
8244,3
8245,7
8246,2
8247,3
8248,9
8249,8
8250,2
8251,5
8252,1
8253,0
8254,3
8255,3
8256,8
8257,1
8258,4
8259,1
8260,0
8261,1
8262,6
8263,2
8264,7
8265,7
8266,4
8267,9
8268,8
8269,2
8270,6
8271,0
8272,3
8273,1
8274,7
8275,8
8276,1
8277,3
8278,0
8279,5
8280,4
8281,3
8282,9
8283,7
8284,4
8285,3
8286,7
8287,1
8288,1
8289,0
8290,6
8291,2
8292,6
8293,4
8294,9
8295,5
8296,6
8297,5
8298,7
8299,7
8300,1
8301,6
8302,5
8303,9
8304,8
8305,6
8306,3
8307,2
8308,4
8309,4
8310,5
8311,9
8312,2
8313,7
8314,8
8315,0
8316,0
8317,1
8318,8
8319,2
8320,0
8321,5
8322,2
8323,1
8324,5
8325,8
8326,1
8327,5
8328,6
8329,7
8330,2
8331,3
8332,9
8333,1
8334,1
8335,5
8336,9
8337,3
8338,7
8339,8
8340,1
8341,9
8342,8
8343,7
8344,0
8345,9
8346,1
8347,5
8348,2
8349,3
8350,2
8351,3
8352,3
8353,8
8354,9
8355,4
8356,5
8357,7
8358,7
8359,9
8360,0
8361,1
8362,4
8363,8
8364,1
8365,9
8366,3
8367,8
8368,0
8369,7
8370,4
8371,5
8372,6
8373,1
8374,8
8375,3
8376,5
8377,8
8378,7
8379,8
8380,0
8381,6
8382,1
8383,9
8384,5
8385,3
8386,4
8387,2
8388,5
8389,6
8390,8
8391,7
8392,3
8393,2
8394,8
8395,1
8396,2
8397,6
8398,7
8399,3
8400,1
8401,9
8402,5
8403,9
8404,4
8405,6
8406,2
8407,5
8408,2
8409,7
8410,6
8411,1
8412,7
8413,0
8414,5
8415,2
8416,3
8417,9
8418,1
8419,1
8420,1
8421,2
8422,7
8423,1
8424,1
8425,4
8426,5
8427,4
8428,0
8429,3
8430,1
8431,2
8432,8
8433,7
8434,3
8435,0
8436,4
8437,4
8438,6
8439,2
8440,6
8441,6
8442,7
8443,3
8444,1
8445,7
8446,4
8447,1
8448,3
8449,0
8450,4
8451,4
8452,7
8453,3
8454,1
8455,7
8456,8
8457,9
8458,4
8459,0
8460,5
8461,2
8462,1
8463,1
8464,2
8465,4
8466,1
8467,9
8468,9
8469,3
8470,8
8471,7
8472,1
8473,8
8474,4
8475,4
8476,8
8477,3
8478,1
8479,6
8480,1
8481,2
8482,9
8483,2
8484,3
8485,3
8486,0
8487,7
8488,6
8489,0
8490,6
8491,0
8492,9
8493,2
8494,7
8495,7
8496,1
8497,8
8498,9
8499,5
8500,1
8501,7
8502,2
8503,5
8504,5
8505,5
8506,3
8507,5
8508,6
8509,1
8510,6
8511,3
8512,2
8513,3
8514,7
8515,4
8516,3
8517,4
8518,7
8519,1
8520,4
8521,0
8522,6
8523,9
8524,0
8525,7
8526,8
8527,0
8528,0
8529,2
8530,0
8531,0
8532,6
8533,6
8534,8
8535,4
8536,1
8537,3
8538,4
8539,4
8540,9
8541,3
8542,7
8543,2
8544,1
8545,3
8546,5
8547,6
8548,7
8549,5
8550,5
8551,9
8552,1
8553,8
8554,3
8555,3
8556,3
8557,1
8558,7
8559,4
8560,9
8561,7
8562,7
8563,6
8564,8
8565,8
8566,6
8567,3
8568,3
8569,3
8570,6
8571,9
8572,8
8573,1
8574,3
8575,5
8576,0
8577,5
8578,1
8579,7
8580,3
8581,7
8582,7
8583,4
8584,9
8585,2
8586,3
8587,0
8588,4
8589,7
8590,7
8591,4
8592,9
8593,7
8594,3
8595,9
